id,user_id,date_time,expense_type,additional_comments,is_active,updated,amount
626627,9,2025-04-12 00:15:16,Self,Online subscription renewal,True,2025-04-14 00:15:16,2205.61
537255,1,2025-02-26 11:16:19,Uber/Rapido,Online subscription renewal,True,2025-02-26 11:16:19,4757.45
754533,4,2025-04-12 20:40:11,Self,Flat maintenance charges,True,2025-04-17 20:40:11,2099.88
576038,5,2025-01-12 22:28:15,Cafeteria,Gift purchase,True,2025-01-16 22:28:15,3384.9
576546,5,2025-05-06 03:54:00,Flat,Gift purchase,True,2025-05-07 03:54:00,1256.37
899823,6,2025-06-28 02:28:23,Cafeteria,Flat maintenance charges,True,2025-07-01 02:28:23,824.3
202912,4,2025-08-10 20:31:07,Uber/Rapido,Flat maintenance charges,True,2025-08-12 20:31:07,3880.01
327263,6,2025-04-26 19:21:33,Self,Snacks with friends,True,2025-04-26 19:21:33,3505.18
323600,3,2025-07-25 14:53:11,Self,Paid for lunch,True,2025-07-30 14:53:11,3619.04
724267,9,2025-10-23 15:17:15,Cafeteria,Online subscription renewal,True,2025-10-27 15:17:15,1327.46
255551,9,2025-04-03 01:28:49,Flat,Cab to office,True,2025-04-03 01:28:49,4442.93
980612,6,2025-07-03 01:54:41,Cafeteria,Cab to office,True,2025-07-03 01:54:41,4734.36
469047,6,2025-05-08 23:07:10,Self,Paid for lunch,True,2025-05-12 23:07:10,563.3
600865,10,2025-04-14 16:22:02,Flat,Paid for lunch,True,2025-04-16 16:22:02,464.39
780442,8,2025-05-28 12:09:38,Cafeteria,Fuel refill,True,2025-06-02 12:09:38,3704.52
188533,5,2025-02-16 12:05:54,Cafeteria,Weekend movie,True,2025-02-16 12:05:54,2959.91
974568,4,2025-10-20 08:44:26,Flat,Grocery shopping,True,2025-10-23 08:44:26,929.28
988125,3,2025-04-09 11:55:51,Uber/Rapido,Gift purchase,True,2025-04-10 11:55:51,2358.49
774494,9,2025-01-25 15:39:18,Flat,Recharge and utilities,True,2025-01-29 15:39:18,2582.09
505785,3,2025-08-25 17:42:55,Flat,Grocery shopping,True,2025-08-30 17:42:55,407.72
489084,4,2025-09-15 02:45:42,Flat,Online subscription renewal,True,2025-09-17 02:45:42,1690.72
974120,5,2025-10-25 12:14:28,Others,Paid for lunch,True,2025-10-25 12:14:28,2618.29
927303,8,2025-08-23 03:32:45,Self,Snacks with friends,True,2025-08-26 03:32:45,4650.77
958633,10,2025-05-10 01:14:10,Self,Flat maintenance charges,True,2025-05-14 01:14:10,840.79
487401,8,2025-07-11 03:56:52,Uber/Rapido,Monthly rent transfer,True,2025-07-13 03:56:52,2300.23
235722,7,2025-10-08 17:08:04,Self,Fuel refill,True,2025-10-10 17:08:04,314.76
836323,8,2025-09-23 10:27:40,Uber/Rapido,Monthly rent transfer,True,2025-09-27 10:27:40,4472.27
773838,5,2025-07-29 01:07:00,Flat,Fuel refill,True,2025-08-01 01:07:00,746.53
549144,8,2025-10-02 21:09:12,Flat,Cab to office,True,2025-10-06 21:09:12,2526.31
390948,6,2025-04-11 02:00:29,Flat,Snacks with friends,True,2025-04-11 02:00:29,1749.77
952242,9,2025-05-29 00:07:14,Others,Paid for lunch,True,2025-05-29 00:07:14,2423.09
613452,8,2025-04-19 01:16:51,Self,Weekend movie,True,2025-04-20 01:16:51,593.09
259261,5,2025-10-12 07:02:12,Self,Monthly rent transfer,True,2025-10-13 07:02:12,2014.6
649573,1,2025-02-16 00:17:10,Cafeteria,Grocery shopping,True,2025-02-18 00:17:10,2625.5
365435,1,2025-03-11 01:14:42,Uber/Rapido,Gift purchase,True,2025-03-15 01:14:42,4149.69
190919,8,2025-04-09 14:09:45,Uber/Rapido,Grocery shopping,True,2025-04-09 14:09:45,4004.41
116332,10,2025-01-07 02:54:09,Self,Cab to office,True,2025-01-10 02:54:09,1595.44
462815,5,2025-06-21 04:30:16,Self,Monthly rent transfer,True,2025-06-24 04:30:16,2239.11
472094,3,2025-05-24 16:50:15,Uber/Rapido,Online subscription renewal,True,2025-05-29 16:50:15,181.88
941430,4,2025-07-05 22:29:14,Cafeteria,Fuel refill,True,2025-07-09 22:29:14,4901.19
238644,4,2025-03-26 06:17:42,Self,Flat maintenance charges,True,2025-03-26 06:17:42,3569.45
770267,4,2025-02-04 05:04:31,Flat,Paid for lunch,True,2025-02-07 05:04:31,4081.67
523195,3,2025-02-05 12:20:28,Uber/Rapido,Cab to office,True,2025-02-07 12:20:28,3257.68
901753,4,2025-09-26 16:13:09,Uber/Rapido,Monthly rent transfer,True,2025-09-27 16:13:09,3471.91
866464,1,2025-08-13 02:18:08,Self,Snacks with friends,True,2025-08-14 02:18:08,3008.45
525583,10,2025-06-11 14:52:34,Others,Snacks with friends,True,2025-06-14 14:52:34,2369.09
827880,4,2025-06-30 21:13:42,Others,Weekend movie,True,2025-07-01 21:13:42,1431.1
580812,9,2025-09-24 15:51:08,Uber/Rapido,Weekend movie,True,2025-09-29 15:51:08,985.03
626679,8,2025-01-18 07:45:46,Others,Recharge and utilities,True,2025-01-21 07:45:46,4315.83
586464,4,2025-03-07 12:13:17,Uber/Rapido,Fuel refill,True,2025-03-07 12:13:17,4138.1
930464,10,2025-10-13 23:07:29,Flat,Online subscription renewal,True,2025-10-17 23:07:29,3251.36
728683,1,2025-09-28 10:15:13,Others,Weekend movie,True,2025-10-02 10:15:13,3290.62
189989,7,2025-02-15 09:58:02,Self,Monthly rent transfer,True,2025-02-17 09:58:02,3190.32
849142,4,2025-03-20 02:18:45,Others,Grocery shopping,True,2025-03-21 02:18:45,4227.87
449742,3,2025-03-05 01:31:55,Self,Cab to office,True,2025-03-07 01:31:55,1584.52
477622,5,2025-04-28 06:55:42,Flat,Grocery shopping,True,2025-05-03 06:55:42,2587.56
191212,3,2025-10-18 16:42:27,Others,Flat maintenance charges,True,2025-10-20 16:42:27,1849.43
910512,8,2025-10-25 17:55:43,Flat,Snacks with friends,True,2025-10-29 17:55:43,2937.77
379401,3,2025-02-05 17:02:31,Cafeteria,Online subscription renewal,True,2025-02-08 17:02:31,1450.64
524111,5,2025-07-13 21:46:55,Cafeteria,Monthly rent transfer,True,2025-07-14 21:46:55,1672.82
836981,9,2025-06-04 23:58:34,Flat,Gift purchase,True,2025-06-09 23:58:34,1679.75
858941,8,2025-02-28 14:17:18,Uber/Rapido,Flat maintenance charges,True,2025-03-02 14:17:18,4899.75
633771,7,2025-01-20 17:42:24,Others,Fuel refill,True,2025-01-23 17:42:24,1356.33
146356,1,2025-01-22 04:26:11,Flat,Cab to office,True,2025-01-27 04:26:11,2140.21
451082,4,2025-02-13 04:24:32,Cafeteria,Weekend movie,True,2025-02-16 04:24:32,4731.07
790577,6,2025-06-23 01:27:32,Flat,Gift purchase,True,2025-06-25 01:27:32,3124.73
302905,3,2025-09-08 08:34:04,Others,Cab to office,True,2025-09-11 08:34:04,1665.5
698503,10,2025-08-17 20:24:19,Cafeteria,Snacks with friends,True,2025-08-20 20:24:19,404.27
261457,1,2025-02-17 23:36:06,Self,Paid for lunch,True,2025-02-19 23:36:06,2608.34
915203,3,2025-03-30 10:48:10,Others,Monthly rent transfer,True,2025-04-04 10:48:10,3199.22
575008,10,2025-08-29 11:57:51,Cafeteria,Paid for lunch,True,2025-09-02 11:57:51,2435.38
303936,9,2025-03-28 00:35:25,Cafeteria,Flat maintenance charges,True,2025-03-30 00:35:25,661.12
924120,10,2025-01-29 18:35:39,Others,Recharge and utilities,True,2025-02-02 18:35:39,1778.68
224360,7,2025-10-12 23:04:02,Cafeteria,Paid for lunch,True,2025-10-12 23:04:02,2745.86
939729,8,2025-07-24 17:29:34,Cafeteria,Fuel refill,True,2025-07-29 17:29:34,1918.42
416348,2,2025-03-25 12:41:14,Flat,Paid for lunch,True,2025-03-28 12:41:14,4585.03
671083,9,2025-02-20 02:22:47,Others,Monthly rent transfer,True,2025-02-20 02:22:47,2775.96
279849,6,2025-05-30 15:23:21,Uber/Rapido,Grocery shopping,True,2025-06-01 15:23:21,4623.47
289467,1,2025-03-07 15:47:39,Others,Monthly rent transfer,True,2025-03-09 15:47:39,3382.17
830952,8,2025-03-19 12:35:24,Others,Monthly rent transfer,True,2025-03-22 12:35:24,1735.2
977664,10,2025-10-23 02:40:38,Others,Recharge and utilities,True,2025-10-26 02:40:38,3161.16
476332,1,2025-10-06 04:47:25,Self,Gift purchase,True,2025-10-09 04:47:25,4128.49
953573,1,2025-04-13 15:13:33,Uber/Rapido,Monthly rent transfer,True,2025-04-18 15:13:33,776.69
788633,8,2025-09-16 14:32:15,Uber/Rapido,Snacks with friends,True,2025-09-20 14:32:15,999.63
360631,3,2025-01-22 19:22:03,Self,Online subscription renewal,True,2025-01-24 19:22:03,3504.19
688489,5,2025-05-13 17:43:07,Flat,Weekend movie,True,2025-05-13 17:43:07,1243.57
602049,2,2025-10-10 21:47:52,Cafeteria,Gift purchase,True,2025-10-13 21:47:52,4240.01
347030,2,2025-08-21 20:37:35,Uber/Rapido,Grocery shopping,True,2025-08-26 20:37:35,4741.75
748390,5,2025-02-01 06:49:13,Flat,Cab to office,True,2025-02-03 06:49:13,3944.11
401778,4,2025-06-08 16:52:28,Cafeteria,Online subscription renewal,True,2025-06-08 16:52:28,502.51
500293,6,2025-03-20 23:48:48,Flat,Cab to office,True,2025-03-21 23:48:48,2177.49
753322,9,2025-05-26 08:18:58,Flat,Weekend movie,True,2025-05-29 08:18:58,188.68
688442,6,2025-03-11 08:21:26,Flat,Fuel refill,True,2025-03-12 08:21:26,4924.37
426983,3,2025-02-10 02:10:56,Uber/Rapido,Grocery shopping,True,2025-02-11 02:10:56,2783.13
859440,6,2025-07-02 05:14:43,Flat,Fuel refill,True,2025-07-06 05:14:43,2503.83
903040,10,2025-09-24 17:22:01,Others,Monthly rent transfer,True,2025-09-28 17:22:01,1267.33
967315,7,2025-04-16 11:20:23,Flat,Monthly rent transfer,True,2025-04-20 11:20:23,4708.66
474916,3,2025-02-16 10:54:12,Uber/Rapido,Fuel refill,True,2025-02-21 10:54:12,3367.24
615785,9,2025-01-07 00:43:34,Others,Snacks with friends,True,2025-01-09 00:43:34,3181.37
593081,2,2025-06-01 05:45:31,Cafeteria,Flat maintenance charges,True,2025-06-06 05:45:31,488.6
617506,8,2025-02-19 00:58:04,Uber/Rapido,Gift purchase,True,2025-02-21 00:58:04,843.96
211798,7,2025-09-15 20:58:15,Others,Cab to office,True,2025-09-17 20:58:15,1770.04
501408,3,2025-06-02 20:10:55,Cafeteria,Paid for lunch,True,2025-06-05 20:10:55,1940.22
816009,8,2025-06-13 00:17:34,Flat,Flat maintenance charges,True,2025-06-16 00:17:34,672.82
884149,1,2025-08-21 10:50:47,Others,Cab to office,True,2025-08-24 10:50:47,2374.58
636216,6,2025-10-13 16:06:22,Cafeteria,Fuel refill,True,2025-10-15 16:06:22,2598.66
924527,5,2025-10-07 20:38:03,Cafeteria,Grocery shopping,True,2025-10-07 20:38:03,3787.36
707422,10,2025-05-08 14:03:08,Uber/Rapido,Online subscription renewal,True,2025-05-12 14:03:08,361.23
363909,10,2025-09-27 02:49:28,Others,Fuel refill,True,2025-10-01 02:49:28,3678.98
358088,4,2025-07-23 08:19:06,Uber/Rapido,Paid for lunch,True,2025-07-24 08:19:06,1951.23
213809,10,2025-08-22 10:35:54,Others,Fuel refill,True,2025-08-22 10:35:54,2328.63
582098,7,2025-08-14 07:09:50,Cafeteria,Recharge and utilities,True,2025-08-17 07:09:50,2716.19
157922,8,2025-06-16 00:37:25,Others,Monthly rent transfer,True,2025-06-16 00:37:25,962.39
359614,2,2025-01-19 02:38:56,Self,Flat maintenance charges,True,2025-01-19 02:38:56,2061.17
839331,1,2025-06-27 02:12:28,Self,Recharge and utilities,True,2025-06-29 02:12:28,2043.25
892952,7,2025-04-07 21:01:51,Uber/Rapido,Cab to office,True,2025-04-08 21:01:51,2787.57
621870,6,2025-01-08 10:33:29,Flat,Weekend movie,True,2025-01-10 10:33:29,2997.24
641885,6,2025-05-23 05:03:47,Cafeteria,Flat maintenance charges,True,2025-05-24 05:03:47,2085.57
856053,5,2025-01-09 15:59:54,Self,Recharge and utilities,True,2025-01-09 15:59:54,3851.19
523010,2,2025-07-24 22:31:03,Others,Paid for lunch,True,2025-07-24 22:31:03,4736.5
752234,4,2025-04-17 08:06:13,Uber/Rapido,Gift purchase,True,2025-04-18 08:06:13,4923.78
357251,9,2025-06-14 07:38:48,Flat,Online subscription renewal,True,2025-06-19 07:38:48,77.9
950807,6,2025-09-02 09:23:36,Flat,Monthly rent transfer,True,2025-09-03 09:23:36,2100.35
945809,7,2025-09-17 19:42:24,Flat,Recharge and utilities,True,2025-09-17 19:42:24,1225.27
797795,5,2025-09-29 22:22:00,Uber/Rapido,Fuel refill,True,2025-10-01 22:22:00,1389.14
668252,4,2025-10-07 11:34:37,Uber/Rapido,Grocery shopping,True,2025-10-12 11:34:37,1477.39
447393,6,2025-08-29 13:22:04,Flat,Snacks with friends,True,2025-08-30 13:22:04,1727.72
466574,10,2025-08-23 20:20:31,Self,Grocery shopping,True,2025-08-28 20:20:31,3119.34
453298,5,2025-08-05 15:11:50,Flat,Weekend movie,True,2025-08-08 15:11:50,1070.94
533894,7,2025-02-22 22:15:11,Cafeteria,Paid for lunch,True,2025-02-27 22:15:11,3402.33
727708,6,2025-08-15 23:06:04,Cafeteria,Monthly rent transfer,True,2025-08-16 23:06:04,1218.21
850006,5,2025-09-11 07:00:51,Flat,Gift purchase,True,2025-09-13 07:00:51,2514.47
200149,8,2025-07-21 21:01:09,Uber/Rapido,Fuel refill,True,2025-07-24 21:01:09,667.29
246023,1,2025-03-20 03:46:28,Others,Cab to office,True,2025-03-23 03:46:28,4667.44
440146,10,2025-08-02 08:59:25,Uber/Rapido,Flat maintenance charges,True,2025-08-07 08:59:25,2817.04
819640,2,2025-01-21 17:02:49,Self,Weekend movie,True,2025-01-25 17:02:49,890.97
986580,10,2025-07-29 14:32:07,Cafeteria,Fuel refill,True,2025-07-30 14:32:07,4842.14
484377,5,2025-05-07 07:09:51,Others,Online subscription renewal,True,2025-05-11 07:09:51,2270.47
181728,3,2025-05-03 23:30:14,Uber/Rapido,Monthly rent transfer,True,2025-05-05 23:30:14,2033.55
726345,10,2025-03-20 23:47:03,Flat,Grocery shopping,True,2025-03-23 23:47:03,4792.26
350802,2,2025-04-09 01:47:36,Flat,Paid for lunch,True,2025-04-11 01:47:36,2765.43
728384,2,2025-07-31 03:24:19,Self,Fuel refill,True,2025-08-01 03:24:19,2478.83
705356,4,2025-10-21 20:09:53,Self,Snacks with friends,True,2025-10-25 20:09:53,788.46
180166,6,2025-05-08 20:03:18,Others,Online subscription renewal,True,2025-05-08 20:03:18,1447.61
768158,7,2025-01-22 13:36:47,Self,Fuel refill,True,2025-01-23 13:36:47,4342.79
146640,4,2025-09-19 21:48:49,Uber/Rapido,Grocery shopping,True,2025-09-19 21:48:49,2311.04
260592,4,2025-01-15 19:10:36,Others,Paid for lunch,True,2025-01-18 19:10:36,1384.43
916635,9,2025-06-27 15:48:31,Others,Monthly rent transfer,True,2025-06-30 15:48:31,2958.98
680891,6,2025-10-21 16:59:46,Others,Paid for lunch,True,2025-10-26 16:59:46,3511.63
634585,3,2025-08-25 02:55:46,Self,Weekend movie,True,2025-08-25 02:55:46,3210.74
486594,9,2025-10-07 18:48:16,Others,Grocery shopping,True,2025-10-12 18:48:16,2936.92
865312,3,2025-06-23 13:18:15,Flat,Weekend movie,True,2025-06-26 13:18:15,2865.85
689513,1,2025-09-13 03:48:35,Others,Monthly rent transfer,True,2025-09-16 03:48:35,3640.42
869040,3,2025-10-17 13:35:20,Others,Snacks with friends,True,2025-10-21 13:35:20,693.87
335464,2,2025-08-13 14:26:33,Others,Recharge and utilities,True,2025-08-15 14:26:33,1584.14
570031,7,2025-02-22 05:09:38,Others,Recharge and utilities,True,2025-02-24 05:09:38,1790.85
195214,2,2025-04-15 20:30:22,Self,Grocery shopping,True,2025-04-19 20:30:22,267.13
277983,6,2025-02-15 01:39:14,Others,Gift purchase,True,2025-02-15 01:39:14,1660.57
275843,5,2025-02-13 05:44:47,Uber/Rapido,Recharge and utilities,True,2025-02-15 05:44:47,2900.31
483512,7,2025-10-12 09:37:03,Cafeteria,Weekend movie,True,2025-10-17 09:37:03,3614.54
277992,9,2025-05-25 05:04:48,Others,Recharge and utilities,True,2025-05-28 05:04:48,2124.71
479828,1,2025-02-22 08:49:21,Uber/Rapido,Paid for lunch,True,2025-02-26 08:49:21,4436.3
266244,2,2025-06-08 10:18:26,Self,Online subscription renewal,True,2025-06-11 10:18:26,4802.59
425009,8,2025-03-19 10:20:00,Cafeteria,Snacks with friends,True,2025-03-24 10:20:00,2486.05
421300,9,2025-04-22 06:18:38,Self,Weekend movie,True,2025-04-23 06:18:38,195.08
889461,5,2025-08-22 08:57:54,Others,Recharge and utilities,True,2025-08-26 08:57:54,1644.51
386105,1,2025-06-20 04:54:30,Uber/Rapido,Fuel refill,True,2025-06-22 04:54:30,2164.03
210491,5,2025-05-29 07:06:54,Others,Cab to office,True,2025-05-29 07:06:54,3803.8
234282,3,2025-10-27 17:49:33,Self,Online subscription renewal,True,2025-10-31 17:49:33,4901.02
954778,5,2025-10-16 21:11:11,Others,Recharge and utilities,True,2025-10-21 21:11:11,2721.78
394891,3,2025-10-12 14:09:34,Others,Gift purchase,True,2025-10-17 14:09:34,305.42
898982,2,2025-07-11 18:35:00,Cafeteria,Paid for lunch,True,2025-07-13 18:35:00,2499.97
618955,3,2025-02-23 12:48:51,Cafeteria,Gift purchase,True,2025-02-24 12:48:51,2041.0
628348,9,2025-08-07 20:57:04,Others,Grocery shopping,True,2025-08-12 20:57:04,3237.87
441320,3,2025-02-18 12:20:16,Others,Grocery shopping,True,2025-02-20 12:20:16,628.39
836922,5,2025-03-23 00:51:05,Flat,Weekend movie,True,2025-03-23 00:51:05,4007.05
296179,6,2025-03-02 15:21:17,Self,Weekend movie,True,2025-03-02 15:21:17,4743.97
805857,9,2025-03-07 22:37:53,Uber/Rapido,Grocery shopping,True,2025-03-10 22:37:53,4115.7
339540,4,2025-09-16 04:08:07,Uber/Rapido,Recharge and utilities,True,2025-09-20 04:08:07,1219.62
839758,9,2025-01-23 22:28:11,Uber/Rapido,Fuel refill,True,2025-01-26 22:28:11,3964.88
158721,9,2025-07-23 08:41:46,Others,Cab to office,True,2025-07-23 08:41:46,1498.09
394965,5,2025-06-13 13:34:57,Uber/Rapido,Snacks with friends,True,2025-06-15 13:34:57,1076.96
523291,5,2025-04-02 00:27:13,Others,Paid for lunch,True,2025-04-04 00:27:13,708.52
146379,9,2025-06-30 07:25:26,Others,Flat maintenance charges,True,2025-07-02 07:25:26,2350.27
916738,5,2025-09-21 19:35:06,Others,Grocery shopping,True,2025-09-22 19:35:06,4782.15
590130,6,2025-01-11 08:38:44,Cafeteria,Online subscription renewal,True,2025-01-15 08:38:44,923.38
972104,10,2025-02-09 18:34:15,Flat,Grocery shopping,True,2025-02-11 18:34:15,191.6
519422,3,2025-02-03 15:46:38,Uber/Rapido,Snacks with friends,True,2025-02-07 15:46:38,4870.47
680705,6,2025-05-29 20:43:16,Uber/Rapido,Monthly rent transfer,True,2025-06-02 20:43:16,2549.79
520571,6,2025-10-10 19:53:03,Flat,Weekend movie,True,2025-10-13 19:53:03,3621.87
325828,1,2025-04-19 03:17:00,Self,Monthly rent transfer,True,2025-04-20 03:17:00,208.37
201870,2,2025-08-25 09:05:23,Cafeteria,Snacks with friends,True,2025-08-28 09:05:23,2577.12
365336,3,2025-02-09 14:50:08,Uber/Rapido,Cab to office,True,2025-02-11 14:50:08,1505.44
779435,2,2025-08-20 19:25:10,Uber/Rapido,Monthly rent transfer,True,2025-08-22 19:25:10,631.35
539283,9,2025-01-04 19:32:13,Uber/Rapido,Monthly rent transfer,True,2025-01-08 19:32:13,3914.47
831888,5,2025-01-13 15:42:55,Flat,Snacks with friends,True,2025-01-16 15:42:55,3018.49
905233,2,2025-04-24 03:07:15,Self,Gift purchase,True,2025-04-26 03:07:15,2630.61
660121,4,2025-02-07 07:31:00,Others,Weekend movie,True,2025-02-11 07:31:00,4081.91
640077,9,2025-10-22 21:11:49,Others,Flat maintenance charges,True,2025-10-24 21:11:49,1564.64
819607,2,2025-05-12 04:05:46,Flat,Cab to office,True,2025-05-13 04:05:46,1676.54
613454,4,2025-05-02 09:00:11,Cafeteria,Cab to office,True,2025-05-06 09:00:11,2147.12
315513,8,2025-05-05 21:14:17,Flat,Gift purchase,True,2025-05-08 21:14:17,3233.42
562482,2,2025-08-27 18:55:49,Uber/Rapido,Grocery shopping,True,2025-08-30 18:55:49,953.9
530975,1,2025-04-27 07:51:04,Cafeteria,Online subscription renewal,True,2025-04-30 07:51:04,288.16
159726,4,2025-04-06 13:45:52,Others,Flat maintenance charges,True,2025-04-09 13:45:52,1909.02
291497,1,2025-08-08 10:31:25,Others,Snacks with friends,True,2025-08-08 10:31:25,464.83
523843,10,2025-01-28 23:30:09,Uber/Rapido,Grocery shopping,True,2025-01-29 23:30:09,1383.96
894257,7,2025-04-28 10:25:05,Cafeteria,Paid for lunch,True,2025-05-01 10:25:05,2683.62
456379,5,2025-10-26 17:26:53,Flat,Monthly rent transfer,True,2025-10-29 17:26:53,2655.37
167638,8,2025-08-29 13:03:24,Flat,Snacks with friends,True,2025-08-30 13:03:24,2631.6
728496,1,2025-03-14 11:09:51,Self,Flat maintenance charges,True,2025-03-19 11:09:51,4125.42
538699,9,2025-01-10 05:25:29,Others,Grocery shopping,True,2025-01-14 05:25:29,3111.96
791083,4,2025-06-22 08:19:47,Flat,Paid for lunch,True,2025-06-27 08:19:47,2125.12
486231,9,2025-09-22 05:21:45,Cafeteria,Cab to office,True,2025-09-25 05:21:45,3773.44
346217,4,2025-06-21 01:59:20,Cafeteria,Gift purchase,True,2025-06-25 01:59:20,279.81
802137,1,2025-08-12 05:59:41,Cafeteria,Grocery shopping,True,2025-08-16 05:59:41,865.74
389847,10,2025-04-17 12:42:54,Flat,Grocery shopping,True,2025-04-21 12:42:54,4551.92
242289,10,2025-01-29 22:11:43,Cafeteria,Snacks with friends,True,2025-02-02 22:11:43,1748.97
830139,3,2025-05-18 17:28:41,Self,Cab to office,True,2025-05-21 17:28:41,647.46
882221,9,2025-07-14 19:25:28,Flat,Paid for lunch,True,2025-07-17 19:25:28,2597.06
975088,4,2025-06-15 16:10:05,Self,Gift purchase,True,2025-06-20 16:10:05,1213.05
610777,6,2025-06-09 18:36:00,Self,Cab to office,True,2025-06-12 18:36:00,3474.63
325675,10,2025-06-21 17:37:16,Cafeteria,Monthly rent transfer,True,2025-06-26 17:37:16,3915.88
609091,7,2025-07-05 00:55:26,Self,Cab to office,True,2025-07-10 00:55:26,251.2
295207,3,2025-10-21 02:08:46,Uber/Rapido,Grocery shopping,True,2025-10-21 02:08:46,4543.08
973479,10,2025-04-14 09:04:05,Flat,Recharge and utilities,True,2025-04-19 09:04:05,432.97
706920,8,2025-08-09 07:13:45,Others,Snacks with friends,True,2025-08-10 07:13:45,1854.12
410644,8,2025-01-29 06:49:18,Flat,Flat maintenance charges,True,2025-01-31 06:49:18,4499.05
426783,9,2025-03-10 01:44:06,Others,Cab to office,True,2025-03-14 01:44:06,3141.9
133381,8,2025-02-01 12:58:20,Cafeteria,Monthly rent transfer,True,2025-02-05 12:58:20,83.9
713020,2,2025-09-19 11:14:39,Flat,Fuel refill,True,2025-09-23 11:14:39,1165.54
582368,10,2025-04-01 03:57:12,Others,Grocery shopping,True,2025-04-02 03:57:12,1750.03
133170,8,2025-06-28 21:19:10,Flat,Recharge and utilities,True,2025-06-28 21:19:10,1466.23
705259,7,2025-03-19 21:33:34,Flat,Monthly rent transfer,True,2025-03-24 21:33:34,2917.35
234796,6,2025-03-17 17:19:37,Uber/Rapido,Weekend movie,True,2025-03-22 17:19:37,2523.9
921225,3,2025-10-20 22:38:01,Self,Grocery shopping,True,2025-10-22 22:38:01,3731.03
715101,5,2025-02-16 04:45:17,Uber/Rapido,Weekend movie,True,2025-02-21 04:45:17,870.42
161679,6,2025-09-28 03:03:42,Self,Paid for lunch,True,2025-09-29 03:03:42,3306.23
174571,7,2025-01-13 10:21:05,Self,Grocery shopping,True,2025-01-14 10:21:05,4779.06
707323,1,2025-10-22 14:33:38,Self,Paid for lunch,True,2025-10-24 14:33:38,1866.58
